user_id,parent_asin,rating,timestamp,history,pcf,main_category
AGHZA6DTLFN2UGJQNHRUUJ6NHNMA,B00TZJGAPG,5.0,1484117879000,B000FJP4VQ B0093IS0GQ B002VDA2AC B00EBK9MHM,2.5,Sports & Outdoors
AHKEHNFXE4NFBTLDDO6O7C3WBA6Q,B00R6GRWGQ,5.0,1575497053501,B07T8FSJ1W B017AA3UJK B07C11F9R3 B01GX1S2JK,0.145,Sports & Outdoors
AGDF4WOGZRPTGPUUUSFRWC2TM65A,B01HLVV7K2,5.0,1517332061436,B07CHXTDMJ B001AO1R3O B003Z80IY2 B0BHX74B31 B0013L2DKU B00SS903UM B00GZHEP62 B00LP94TLG,100.0,Sports & Outdoors
AEMW3KF3FG6PWONR7EC5GMFM2OYA,B07CLJ7PDG,5.0,1473472445000,B000KC009Y B016AZ7LBE B00ZZAUO3I,10.0,Sports & Outdoors
AGYFF62ZM4DA6SXL2VMNKLWVBJTA,B0012C7JO0,5.0,1466622698000,B08JYQSQYZ B082BRXTLY B09RQ6PK7V B083BPBR2N B00168WR06 B01F1GZXH2 B005YPE5CU,1.5,Sports & Outdoors
AEYRTQ2H53H35YBY6RQUMAPFNATQ,B00GPVP1IO,5.0,1433363127000,B07B3LLGR6 B003WXD40A,5.0,Sports & Outdoors
AED6DDQSI3M5KZTDGWH7HON6TUBQ,B000ZYCLHG,2.0,1345127762000,B000UETKM0 B000MJKKKO,300.0,Sports & Outdoors
AHOXMIVDAHBBOGFPWYO3MNY2KZ3Q,B001A1TG9E,5.0,1457379277000,,25.0,AMAZON FASHION
AH7LLLIE5PBULE4JIZBNK5BM2BDA,B01K8ZDYRM,3.0,1554644876526,,55.0,Sports & Outdoors
AEOWDK5UWYWYJR2FUPNELTVFNJEA,B00BV2QO1K,5.0,1396054415000,B07BYB9633,15.0,Sports & Outdoors
AFMKNNJPWQIOVSJHSEVBBATSIEJQ,B01LQ2217A,5.0,1539942311130,B0855B4QZR B0C3RDZ96K B00AU6G4QS B00QFZK60I B00D0CK8FM B000KKQQN0 B07HM9Z6M9 B008MGCL0G B082TVZJLP B008DFH2YQ B0C8Q573SH,900.0,Sports & Outdoors
AFNLZK5R6DJMWDYQYGKK64CPJWGQ,B07B8PP7GP,5.0,1580854324942,B07PZ2MKX3,1.0,
AGLCFAKWSFOYLH5HPFKLHVHGKKNA,B00FLIDAGC,1.0,1415854516000,B00JH18MYO,15.0,Sports & Outdoors
AEO42QP2SKEHZDM26WXYVRSVRWIQ,B00MI4PK9W,4.0,1417726896000,,0.01,Sports & Outdoors
AF7EV6AT6S6HBLU73LXJWWYUCXJA,B000XEAUBM,5.0,1645081831368,B08QKP5CGH B07D6NK75P B01M00ZFOV B07588Q422 B0BWFJ31G5 B00A21NRNO,380.0,Sports & Outdoors
AHMOF5RRQLEWZLGFKXRDEBM5H4HQ,B002MWJMDK,2.0,1530534370125,,20.0,Sports & Outdoors
AFLZRAPSHGRG25ZHTOAZM6Y3UK6A,B01IW4WN0U,5.0,1573821143021,B00JZY0IIG B008KYDZE6 B00LDYK7CS B07W7XK44K B07J5C4JJ6 B07NCQNL9F B0B8D8ZCCD B09HP34MSL B01MV4TAQ1 B07RJQMSYT B01KLW9ER6 B01F6D08IE B00LJ58HDC B01MRXIHYL,1.23,Sports & Outdoors
AHEHAMBA6LXZXHMQMBNCV3J2SOFQ,B004E2QXIS,5.0,1472842402000,B001IQ3VNS B0049ONHWG B07C922KNM B002KGVHG8,15.0,Sports & Outdoors
AGPMIEKIQQFBFS4JIIA3GKLTONQQ,B000NOMKZ6,1.0,1247273079000,,10.0,Automotive
AGRZDYPPKPIQK3HK4CM7OSH4LNEQ,B000MNAXRA,4.0,1367805418000,B0000U1OCI,10.5,Health & Personal Care
AGAFL2VT4255N6GLXJEFMZMAYV3Q,B074CW7SB6,3.0,1509118534590,B004002CS4 B09VMB3ZXF B001M4KXDM B001BAJA4A B001C4NJME B0009PUQ3C B00F5TI7C4 B01D63Y7CE B000BDJP66,69.12,Sports & Outdoors
AHAYQC4P7E3WI6IGOFUBZI2L63FA,B06XSXZ1W1,5.0,1566075464934,B09B4NM51R B00MS8T36O B00IA8KR0M B07FMH7VR7 B07FR65S9G,100.0,Sports & Outdoors
AFOCMSKHWFP2YYDNIZLOADLS644Q,B004NN640U,5.0,1663296464324,B004NAU3ZU B084QBBCV8 B0BZDC85XB B0C393TBX3,1000.0,Sports & Outdoors
AGPGC2YWIVY4W2YVUL45PE2OMEVQ,B00TP86192,5.0,1571793320003,B001TD9J04 B079YGMTLT B071DN7WSZ B085F3N55M B00UATU3OE B073LMDPVX,135.94,Sports & Outdoors
AGKH4WZSEPVZXBLXCUW5K656P2JQ,B07CZZ5PQ4,3.0,1534632761424,,2.0,
AGEHTM72JUR44BIBMZPX5EJTMUGQ,B00YBV7WLE,5.0,1459524998000,B000AO7IVU B002DX1DWG B009CDXXJQ,150.0,Sports & Outdoors
AEUMTDHO54DVYM6FFC2E3Y4GEFIA,B0046W0N9G,2.0,1340939534000,B000QSZQP0 B0032C739O B0001GMIRG,85.5,Sports & Outdoors
AEUMTDHO54DVYM6FFC2E3Y4GEFIA,B001CZ9F30,4.0,1373664370000,B000QSZQP0 B0032C739O B0001GMIRG B0046W0N9G B0012SC1PG B00DT0PEUE,12.3,Sports & Outdoors
AHDJ4I7EO4VRLD7JNVSDEDQ3XMRA,B00TYZHTR4,5.0,1432948214000,,0.01,
AGC5EMB3PJDXD43VFJW22LD4NP7Q,B007MXM6NC,5.0,1412179063000,B00K7JDLBY B00A03EQHU,7.7,
AGBAZPIOUOLV7FW36J7LZG64PSZQ,B00MOX0WY0,4.0,1478656795000,B0BX5QFWQN B08ZPX9KQB B00E6O7C8O B0BXMW1TJ9,12.0,Sports & Outdoors
AGFNVLWFMMSQTTQCVLKZOGX23BKQ,B00F1IW2IE,5.0,1481368480000,B008IJGN42,0.018,Sports & Outdoors
AHPX5CNIQHF4INYXX723PB6HWXWA,B004AO6BUK,5.0,1424301156000,B004WF8LA0,1.2,Sports & Outdoors
AEKKOCAPU4QJN5OWNAKHW3EVW3GQ,B000W09O96,4.0,1385778968000,,300.0,Sports & Outdoors
AH4X763KXREHYKRQBOKQYBGHAGZA,B00HLCAY7Y,4.0,1512063664501,B083BPBR2N B0CD2XXFHK B07CRN593Y B07H5ZVJMV B003TP8L4U B089694PYL B00CAYB5AS B08K25V2KS B0B7SMQYGP B00U5O3NZU B00D8YX5RA,50.0,Sports & Outdoors
AGB2ZNI7OYC2TRRGG5ZK3CZIWTVA,B003BYZ0MU,5.0,1350904854000,,200.0,Sports & Outdoors
AGRQLOWIU3GRCWCXVLWQBWP5ABHA,B004BIYSRS,5.0,1536245031706,B0046GPLT4 B00TYVXX2S,15.0,Sports & Outdoors
AEK77EZ3FBNCOKEPSEQOMN52YHOA,B005F5SI40,5.0,1419048345000,,85.0,Sports & Outdoors
AE4BDH3CC3G4BI25WFB6ZIQVTKWA,B07BRQQ1M6,5.0,1553558522234,B07538ZWB7,1.2,AMAZON FASHION
AGEU6GRXFZ5U3Y7LJQ7YNRDULNJA,B005E9H8QG,5.0,1478013562000,B01I26LWZ0 B09LW2KHPM,534.0,Sports & Outdoors
AH2SJHTC7GTW5SLKODJUJMWTZS4A,B002K2O3Y0,2.0,1522030628773,B010FAUJ46 B01LZAG19X,175.0,Sports & Outdoors
AGBOOZ7EDRKI6VQDRG6WDQIVZKZQ,B0157SL2R4,5.0,1494578283000,B09NBZNMWH B000FIE45O B015IEJ0GC,1.5,Sports & Outdoors
AEGHVXTT2UGRGC2PWMCKPCFWKELQ,B001ZEV5EA,5.0,1410101378000,B002IZFSHA,200.0,Sports & Outdoors
AG4AQVINS3NGN7FEPEUKL5H3IWIQ,B002AT4AJG,4.0,1264858529000,,100.0,Sports & Outdoors
AF2TS3KPYCAZOBDOM37EO2QOGLPQ,B0742QBTY2,5.0,1507315603790,B004QWREO8 B000UYWDVK B000MFI5J6 B00WIK04HO B07C9YMVPY B00H63NFDI,16.0,Sports & Outdoors
AG4KYS3K3DXA3WAIT6SG3QEEWB5A,B00ZTT2FG4,5.0,1438826768000,B0015R1VVY B00BE5IKUM B0024O0W94 B091YC76MS B07SQBC5D5 B001HBXK5S,120.0,Automotive
AHWNGDFQ43RTKPDULXBTL3LRFPMQ,B07D931GW7,5.0,1438709520000,B0C5S1G9NT B0BRTXN13M B003AIKJGY B0BY5TLJS5,1200.0,Sports & Outdoors
AHLYXXZJ7EJXD2756QODYZKVV5KA,B07DGD8KWW,3.0,1600737160638,B072QZ4PHD B08BJM55GY,105.924,Sports & Outdoors
AGO7H5Y4OO2NFQMJCI2KBK7MCCRA,B01GW2H6L0,5.0,1508003499799,B09L9C3K5Y,12.3,Sports & Outdoors
AGEWRES7TFFZYO3HX25GDMVSSRZA,B006R0FP3E,1.0,1465433037000,,120.0,
AGZZ5HAXVW4ZTQK2CEE4GTCWPJAQ,B07BQK672L,5.0,1456505250000,B0000C6BJI B0056IGYFG B07N3DMTKF,2.5,Sports & Outdoors
AGGQPLNE5S6GKFBWGKYE7B4VX5EQ,B000ALGLJS,3.0,1362078867000,B001HN5H4S,120.0,Sports & Outdoors
AGEDIECMIO3PLMRYF7VZIIFPH5AQ,B00R6GRWGQ,5.0,1471283310000,B01787OJ4A B015J1Y7SA B000GW64HA,0.145,Sports & Outdoors
AF5QXMJ56ESTLVTSZGF3D5AXV3DA,B07CP679HT,5.0,1538753591864,,120.0,
AGWKYO2GSYFSHVLBA4QA4YMMRN3Q,B002IZJ5II,5.0,1443382194000,B00144CRTI B002FVQGB4 B004XACUAG B000ANAQYM B004AKO2TQ B009JGWY1E B00DPX6RR4 B001PTHKLW B00CBTRN26 B0B11MZK8Y B00870ZALY B09SHK7ZGH B00LNQLED2 B000BHQXGC B005ADORGK B0045E6FK6 B003DK2L6U B001NXD26C B004XAD1QI B003ZZ84C8 B001O0DFY8 B0B8D6HK64 B00DT0TCGG B0098Q08PE,2.0,Tools & Home Improvement
AHN2GBM35U6W4ZZ2FWLQS66GSOCA,B00GPVP1IO,5.0,1414169482000,B07HJVD238 B07644J42L B002BJU8V4 B00178EMK8,5.0,Sports & Outdoors
AESUNBNADMPPI2VJZT566NVIWZAQ,B008O6JCLK,3.0,1378945954000,B00GNIG8T0 B001QWFAE2 B0009PUPRE,120.0,Sports & Outdoors
AGDKA5EH4HZRBEPJ2UWQYNOHSVFA,B078WK23JD,5.0,1561664460748,B005FU9FCE,12.34,Sports & Outdoors
AHYVTVZUNTXCYDU7OM3VUTWLCJYQ,B0000AXTID,5.0,1662516204139,B074TVLL9G B084MMCLPH B09XH97GLJ,39.5,Sports & Outdoors
AH5XMDGJNUA6NWHYQ6KLUTEMDOZA,B003NGNY60,5.0,1526921623097,B093BY6JXR B008FW82YQ,100.0,Sports & Outdoors
AE3QK6NB737ZHNSNMAM2RUPCY3ZA,B002KV1MJU,4.0,1545855662537,B0BW5Z2Z8M B01JYVA51E,100.0,Sports & Outdoors
AFBO2I2KE5G3GRSI3U4DC6PZBPKA,B01M8NEFKX,5.0,1488494477000,B00814MMZS,16.0,AMAZON FASHION
AFHYDGAPYUXVGKIBUTANJ6PONG3Q,B00NCACZOO,5.0,1427552616000,B000GBK4Z4 B00245PTPU B000UZJJMA B0006UABIU,160.0,Sports & Outdoors
AFPW2JY7U7426PCGQCVC3LSYH5CA,B00DZ1NFSK,5.0,1517924418529,,1.05,Health & Personal Care
AFYEHVKGIYS2VZJ7HTFCSZ2B2QLA,B000VIJ57U,4.0,1587061567702,B07M764MDL B07Y2NYJ17 B078MSHZ5T B0045IQ7CS,100.0,Sports & Outdoors
AEAZUYFB2KJL5GPLCI5IXBKALOFA,B00NI0ZTZU,5.0,1448426906000,,120.0,Tools & Home Improvement
AEAZUYFB2KJL5GPLCI5IXBKALOFA,B005QTVTJ6,5.0,1448427403000,B00NI0ZTZU,2549.0,Sports & Outdoors
AHXUE3DEPEWT7CHM262XEZ6GL77A,B008D6Z7YM,3.0,1452125114000,B002L96JG2,7.7,Sports & Outdoors
AEUXGOQLSER3R5FIRRG5V7HR2PHQ,B001T8DV4Y,5.0,1380826712000,,10.0,Sports & Outdoors
AEUXGOQLSER3R5FIRRG5V7HR2PHQ,B008KCL6YO,5.0,1384311947000,B001T8DV4Y B06XWCT55Z B08KGXZDDH B08TY47CRL,10.0,Sports & Outdoors
AGOS2QTG6M3QNQG5IOU7M7FIZM7Q,B003TX0X0C,5.0,1548899162341,B007UT3N4Y,0.12,Sports & Outdoors
AEFUEJKSWDWQBMEIVK3GLTIUOTQQ,B07CY88L92,2.0,1553735491285,B07VN9M9VW B091F8FRXY,16.0,AMAZON FASHION
AE2QWJSWO2PWEL6FOCQFAFFQSHDQ,B001LF3FQE,4.0,1408843153000,B0C47G7XXN,10.0,Sports & Outdoors
AHVBKLXG4TWYJ4HPJNP5YHUZAB7Q,B004EXPKJA,2.0,1390103857000,B07PR31DSF B0028JPEOS,66.19,
AGV2DYFLSKE7XG4ZI72SIBA6ZHGQ,B00KRDRIR8,5.0,1540942712592,,2172.5,Sports & Outdoors
AHJVCQETDBCBONGTWKQXCDQHS2AQ,B00QYABDWY,5.0,1486734019000,B0817G66LC B01BE8JC6Y,0.01,AMAZON FASHION
AEH6HOM6UYTJ5XUIPVU3RQMAZHQQ,B01J1BLGC4,5.0,1626462862849,B013MG0H9M B09TQVYSMF B0BSNNB3MD B0C6JLLHXZ B07FNLQ2TR B0042WGEPC B00EL1V4MW,170.0,Sports & Outdoors
AE6WK6RNCCSFQQUHHMRCO7QSAGVQ,B072R6GD6J,5.0,1620706982592,B01DTD4KGE B00OJZQPDI B001P9EVNM B0028YUZSS B00N1CG3EQ B08GP5NSJ8 B019RPD8SO B01LATERJY B09W5XHH49 B0BR31TQ2M B01JZQFQJ4 B07C43VNJ9,85.5,Sports & Outdoors
AFW54B5IZO25JKAK742O2CL23URA,B003ZZE3MI,5.0,1539946029251,B07B42B24Q,0.02,Sports & Outdoors
AFCR7FVB5GQN6Y36M44XUTYDMITA,B07DGD8KWW,4.0,1308494765000,,105.924,Sports & Outdoors
AEQ4MIPHVJCQY5SJSGZE5WNOHDDQ,B004GLCKZC,5.0,1412027946000,B000FDKXN6,2820.0,Sports & Outdoors
AHBRHH6BXFRSQ6PIFUEHEG6SX2GA,B0000AXTID,5.0,1509920581946,,39.5,Sports & Outdoors
AFA5BH5O6UMIENHQ2FSFIWZZUZMA,B001NXC7MM,1.0,1616359925596,B074G3L3QP B071Y2CK3M B07CWV8CK1 B000EE3ILK B005897ZHE,28.0,Sports & Outdoors
AGVWR7GIM2X4SRVIPXKKMVOTGOBA,B07D7G16N2,5.0,1390504978000,,55.67,Sports & Outdoors
AHSVOKGVCE3MBLCCGXRLFPLLISJA,B00P00H4VS,5.0,1380156729000,B0081O93N2 B07QBWFCMS B00526NF7W B0055W6JX0,10.0,Sports & Outdoors
AHSVOKGVCE3MBLCCGXRLFPLLISJA,B00AZWXRTE,5.0,1393987547000,B0081O93N2 B07QBWFCMS B00526NF7W B0055W6JX0 B00P00H4VS B001PT7S5K B00165Q92G B003JLQVDM B008RLRMNC B009P3MOF2 B000WYEHUI B009F9XALS,1500.0,Sports & Outdoors
AHSVOKGVCE3MBLCCGXRLFPLLISJA,B009F93S9C,5.0,1432685994000,B0081O93N2 B07QBWFCMS B00526NF7W B0055W6JX0 B00P00H4VS B001PT7S5K B00165Q92G B003JLQVDM B008RLRMNC B009P3MOF2 B000WYEHUI B009F9XALS B00AZWXRTE B000QSZSIA B00J08AGYI B00BOKS83G B00JM6DKUA B009VZDW50 B001OC6CK0 B08C12VKPX B00I18DOL0 B0746YWBF7 B00GQOW71E B005UZP2ZS,10.41,Sports & Outdoors
AHSVOKGVCE3MBLCCGXRLFPLLISJA,B00ARA5NLO,5.0,1438279027000,B0081O93N2 B07QBWFCMS B00526NF7W B0055W6JX0 B00P00H4VS B001PT7S5K B00165Q92G B003JLQVDM B008RLRMNC B009P3MOF2 B000WYEHUI B009F9XALS B00AZWXRTE B000QSZSIA B00J08AGYI B00BOKS83G B00JM6DKUA B009VZDW50 B001OC6CK0 B08C12VKPX B00I18DOL0 B0746YWBF7 B00GQOW71E B005UZP2ZS B009F93S9C B008OE5TKA B091D35HZM B009GIGB1O B007Q4PBO8 B00LW8ELZ4 B0844F7P67,25.0,Sports & Outdoors
AEIP6XGGJBEK7EODIX4SY4QTZEEA,B07B1T7L2J,5.0,1609947109532,B001O0DFY8 B000KK90P6 B001AXGT7O B000MT95B4 B07D3XJTSH B07MX8W4KB B018VKLJ8C B000E8FSTG B07NQLJM9C B07BMHKTJS B078B8L44Q B001M4HTNY B08DTZJGMF B004FDMKX8 B079NTB4P5 B0B7XYHWTR B07NQLKGPV B071VGS8WK B07VWJ43TQ B00X2BLGI4 B084H9FKFN B092PB6G6H B086LBCWJN B00GHU5PXO B085CCDRNK B0B784DJHN B0C6B4BJTX B0BL9FYZX3 B07MTY27R5 B08TX5F2B9 B08XDWQH22,120.0,Sports & Outdoors
AFQNRUJUSJBR36DO5MQVVWFFPHWQ,B005D4ZJ72,1.0,1461119213000,B0BLJ9YLHK B00C3XQDS0 B00839K1IG B005VUPIVK B00S84MVL6 B07CC47PZD B01354KUNY B00PBGDUIM B00X7N1N6M B012DGXP64 B013G0F8U2,58.0,Sports & Outdoors
AGYAZVGCUXQMXAHYCZMXR7QZHMJQ,B00S87WUHI,4.0,1469547264000,B089CNB387,100.0,Sports & Outdoors
AEKMFFORS23TVKSWFEK6IGGJT4JQ,B00BA3K0WY,5.0,1408642866000,B0084G05M0 B0CDQVT536,0.1,Toys & Games
AEKMFFORS23TVKSWFEK6IGGJT4JQ,B006JJMGYY,5.0,1408643003000,B0084G05M0 B0CDQVT536 B00BA3K0WY,350.0,Sports & Outdoors
AEW5X62DIBQGRUIVQMLTVLPZ4PSA,B00TZJGAPG,4.0,1538961504501,B091BGV99H,2.5,Sports & Outdoors
AEY2HEX354KU733LU6I7RXJYQTIA,B07CP679HT,5.0,1432202308000,B008RV1T8Q B00E1NPR0U B00IR77FAG B06XVZGXYH,120.0,
AEY2HEX354KU733LU6I7RXJYQTIA,B009F93S9C,2.0,1434397041000,B008RV1T8Q B00E1NPR0U B00IR77FAG B06XVZGXYH B07CP679HT B0885HGCB9 B00HC8FGU2,10.41,Sports & Outdoors
AFF7SYWPVB2BGF4ZBVVV255BNTRQ,B07CQSCKWM,5.0,1520905750967,B01CHYDFUS B0BXJGXVTZ B01L393XU0 B00MJYPS1G B0C2DFTH8V,502.0,Sports & Outdoors
AHZTF4OU7ET77GK75R7SRBEJPMUQ,B00PMVUNGI,4.0,1427026780000,B01G3590T2,70.0,Sports & Outdoors
AHZTF4OU7ET77GK75R7SRBEJPMUQ,B00Q876328,4.0,1441403912000,B01G3590T2 B00PMVUNGI,20.0,Cell Phones & Accessories
AFWF2LXD7KHNBVRNDT6CMPNLEP5Q,B001GWYACK,5.0,1316234877000,,10000.0,Sports & Outdoors
AFWF2LXD7KHNBVRNDT6CMPNLEP5Q,B0089CHAT0,5.0,1368329709000,B001GWYACK,10.0,Sports & Outdoors
AFWF2LXD7KHNBVRNDT6CMPNLEP5Q,B0788PCPQN,5.0,1610677674860,B001GWYACK B0089CHAT0 B00B99BAP0 B01DOGWPYU B0BCHY3LCP,50.0,Sports & Outdoors
AGMZFYW2SDGEWWYMQB3S75HA7JXA,B003RBXCQ8,5.0,1435048640000,B0BVGMCDLF B004R1J482 B08HTJNG9D B07N29QLTD B003VPEBH4 B0069DYVQQ B005STMIQW B00515H7XC B00AL1Y2IY,2.0,Sports & Outdoors
AF3WBZBCDV7R2ZGGOQVAFGZIDOOA,B01HU3BJSG,1.0,1365775690000,B001TXXLZI B003D9ORK4 B081J41DKH B000HAOTB4,10.0,Amazon Home
AFY3Z2WMV6STWW33W6NB77LSFXMA,B000PIALNS,5.0,1439027489000,B000JJGXAI B005PESUSU B001EIDV5S,1000.0,Tools & Home Improvement
AH5LHTQFGA5K2R7DVSRA35S5FUQA,B00MR90V9M,5.0,1508881309947,B00076ZE0I B09GTT9TNP B002APOHLG B0086UBPDM B08JXQ2PGQ B00SA2Z47O,1200.0,
AFMHX4RLKPOBXKU3WO6ED6O3IKEQ,B07BJ78TDW,4.0,1486080092000,,20.04,Sports & Outdoors
AFGBDXDZSMFHXADXNAOTCMUBM5XA,B0030RSDCC,5.0,1593979576165,B000FGZSNI B004JQQTEW B012YZ6U0M,1200.0,Sports & Outdoors
AFHJYXUJWSHDZQTBA7V3XGHPO3YA,B0788PCPQN,5.0,1581596359070,B000AO9Z7K B09SVYD2LW B07L3LXSHX B000GBK4Z4 B0085872MI,50.0,Sports & Outdoors
AH7PIAFQTZABOND2WOBH36TX3IQA,B06ZYT4LPM,1.0,1501123295989,B001O0DEDA B004U8S20I B07SQBC5D5 B000309ZOY B07QW3F9HK B09K7GRY57 B000EE3ILK B00IOYFWE8 B014UX7CB2 B0009UTPUM B005ADORGK B01FYRD8UM,200.0,Sports & Outdoors
AEX3Y47IHLKSS6PWJUCZD23EIPSA,B005A32D70,4.0,1409915227000,,150.0,Sports & Outdoors
AEX3Y47IHLKSS6PWJUCZD23EIPSA,B004Y6YP4I,5.0,1449874614000,B005A32D70 B0CCVP4SZ9 B000GU6ZVC B00D1WXOIO B004P8GM00,88.13,
AGGQGLARHURQ35MCEBCHSVYGF4VA,B00339C3G4,5.0,1562355223024,B07YFXSG73,76.0,Sports & Outdoors
AFJAJEHHQQ4JEC2AGZBG3QKTMATQ,B00L5QZ4YU,5.0,1542438817657,B01HIR315I B00162OP98,10.0,
AFQUEVTC4MKBCQRSFPZ6CFMEHPOQ,B000BSZDP8,5.0,1450839791000,B0BYQQRXV8 B002TO5AMS,3.0,Sports & Outdoors
AFXERXXPHALWBHUOCSGQ5GNC6EVA,B007MXM6NC,5.0,1517716138788,B00NMDH97E,7.7,
AF65CDZEBI6GJ3L4CFYAH6KX4G4A,B06WW9M6XK,5.0,1533307919004,B005PN1H18 B0787KRLLG B00381BP0C B01B1XA8V0 B09R9X84HF B079X2ZQ85 B06X19DLJ1 B083JWSSS8,0.1,Automotive
AGN7WRJWIB5BCBNT53OWLHDGN44Q,B002T1G7MS,5.0,1483412268000,B0C3F5TFBY,15.0,AMAZON FASHION
AERDUG5CTBWWPXDKQPPHYNCW4XOA,B00PUHJG1W,5.0,1558579157833,B074J14HP7 B000PQJJ5Q B0746WRJ2J B078S99JJG,0.18,Sports & Outdoors
AH2XV2E6ZUHZSIKBFZJM45X7655A,B0086UC3TW,4.0,1445300060000,B005OIBYQM B00467RMSQ B007MLH13E B002GO5WG0 B003M67L2O B004PBLN8S B00843V9VY B000MH4CN2 B000V79NHI B000FJQQIG B007P0Z4EU B018F10SCU B0BX5QFWQN B00FUV9ZD2 B00081Q7E4,10.0,AMAZON FASHION
AH2XV2E6ZUHZSIKBFZJM45X7655A,B007HANR38,4.0,1445300104000,B005OIBYQM B00467RMSQ B007MLH13E B002GO5WG0 B003M67L2O B004PBLN8S B00843V9VY B000MH4CN2 B000V79NHI B000FJQQIG B007P0Z4EU B018F10SCU B0BX5QFWQN B00FUV9ZD2 B00081Q7E4 B0086UC3TW B0C5DLJSXC,2.5,Sports & Outdoors
AH2XV2E6ZUHZSIKBFZJM45X7655A,B0088EMHEW,4.0,1445300176000,B005OIBYQM B00467RMSQ B007MLH13E B002GO5WG0 B003M67L2O B004PBLN8S B00843V9VY B000MH4CN2 B000V79NHI B000FJQQIG B007P0Z4EU B018F10SCU B0BX5QFWQN B00FUV9ZD2 B00081Q7E4 B0086UC3TW B0C5DLJSXC B007HANR38 B004BJ7HRK,8.81,Sports & Outdoors
AH2XV2E6ZUHZSIKBFZJM45X7655A,B003DQY13U,4.0,1494727693000,B005OIBYQM B00467RMSQ B007MLH13E B002GO5WG0 B003M67L2O B004PBLN8S B00843V9VY B000MH4CN2 B000V79NHI B000FJQQIG B007P0Z4EU B018F10SCU B0BX5QFWQN B00FUV9ZD2 B00081Q7E4 B0086UC3TW B0C5DLJSXC B007HANR38 B004BJ7HRK B0088EMHEW B09X2Y2W6B B00XPV4C7S B01FT48RCY B0052FE6FS B00NI41BOO B00HTB32LM B005NGNN3M B006MY7IJ4 B0056IGYFG B00N437I4G B00NUPISFG B006WQ5FIS B00C7WXTJS B07BZMQDQY B0160EFOKA B0050VLNX2 B00HI0M5BW B000MC5NUS B001A7NGOO B0013R6IUK,10.0,Sports & Outdoors
AEY6OYVHAD7CNFN3452ROHJ4JXZQ,B01FKMYL0M,5.0,1619036056146,B09X776X3G B07QF67MZJ B07CKLQK4V B07N29QLTD B08MMXXL86,1000.0,Sports & Outdoors
AFUREV4YN5SM6JGYRSQZ5AZT4ZBQ,B01LXMGCH4,5.0,1346555360000,B0B35D7G9M,0.01,Sports & Outdoors
AGDNCSSYJVAHWDWJKDESKGR7BWSA,B001KGBSGS,5.0,1418343799000,B00NT496AY B00HTUNB5U B000UWR8PS B000PUFF3M B001DDPGO8 B000M2AHRM B001TR7QZA B00329TVEM,7.7,
AE42ZMXTIICOFQDNQJFD2UYK2RXA,B01486A312,5.0,1541986027501,B00VYJQ4YC B07BXB7G51 B0B7RXF7T8 B01N9OWEPP B01N7G0PYV,85.5,Sports & Outdoors
AEAP74627WNHGIEXEZ2YMNVNSUTQ,B006P9DW9G,5.0,1421631627000,B01M3MTXBJ B019YN64S0 B0B5VWFMXH B08ZYW3XW1 B09YD3MLLN B00GN6ZSKC B0019GKDTM B009MA0TR8 B009QXP77I,10.0,
AHBFQADUTGV4KFEWT24DHF5BHD6Q,B000SJNI6G,5.0,1466096227000,B0776XYJZ5,187.161,Sports & Outdoors
AHLP4XKI2OQSCH3MPLI3HGUJAKHQ,B00I341GOO,1.0,1482037086000,B01JIJS1MM B0014436SY,10.0,Sports & Outdoors
AFSGL5E3ZB2GQKZEJMSVJNU2IBWQ,B074KZQ8L7,5.0,1582005067160,B07L5RV9LF B00PYU43FE B07H9LRH2X B07BV87DG2 B01M18RYXI B01HG434W8 B09XZV5C1Q B005G0XFEM,30.0,Sports & Outdoors
AEH3UFNHHAUQOQI3DMPS27GVSKZQ,B005QRYQ0C,4.0,1435604003000,,0.01,Sports & Outdoors
AEH3UFNHHAUQOQI3DMPS27GVSKZQ,B00J27JUW6,5.0,1435604212000,B005QRYQ0C,100.0,Sports & Outdoors
AEH3UFNHHAUQOQI3DMPS27GVSKZQ,B00UYAU15A,5.0,1499309312135,B005QRYQ0C B00J27JUW6 B003BAPCGS B00O6HHCOA B018MTXHLO B01AXR8JGG B0035J4H3O B072JHD42C B08CNC738V B0C5DSP71J B017MGP1HG,120.0,Sports & Outdoors
AG45WBSUONUPK5MT2SZP4II6AXHQ,B00Q5878KQ,4.0,1409587917000,B07LBS7W9T B000V2UJQM B002ZDURJ4 B00459INNS B008RJMSLK B07BSVCSH5 B005M2EDG8 B0076IHE4E B001O4YIO0 B003BC9PJ6,10000.0,Sports & Outdoors
AG45WBSUONUPK5MT2SZP4II6AXHQ,B000GJD3TU,5.0,1484752868000,B07LBS7W9T B000V2UJQM B002ZDURJ4 B00459INNS B008RJMSLK B07BSVCSH5 B005M2EDG8 B0076IHE4E B001O4YIO0 B003BC9PJ6 B00Q5878KQ B00JM6DKUA B00810V1DG B0BXJGXVTZ B0002732Z6 B00435IPFK B00VTVP98C,100.0,Sports & Outdoors
AE3XHSUK354CX277G4ULGZ4RAPCQ,B019YN5T0E,5.0,1573664571168,B07TDPP7LQ B00OMBEVJY B07SFKYRXP B07WYJBBTJ B000TK99YY,1.2,AMAZON FASHION
AGIZOPCAAPRI6XNJ4JY2JOKMDJ4Q,B0090RB9ZE,5.0,1506464904689,B002UJKHAW,21.5,Sports & Outdoors
